f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,label
344.3837664399096,335.90543844288965,362.9109186365513,371.23556960232924,374.2234271247975,305.8953552519996,246.19207874608927,263.5590484091934,204.20905896363914,198.44606222039337,309.4035612129254,309.11246746245666,311.81104251295056,311.63740019110355,331.13077640636965,325.1591211170661,406.3990911193717,396.9341101172484,337.48110794007795,298.2953567641586,302.0991238674188,304.0338296329765,348.49636548376634,336.212795997542,387.8633733591814,390.57145817364517,398.602188384095,303.6337169440639,326.23281186733,337.65733527726053,331.1173056761277,328.248513998565,333.40343420034344,404.9039341958439,488.72391267465224,428.719169303542,502.60242413300006,405.9089810788903,468.20702445623675,468.5887581165649,492.92694222025494,417.2435989267572,461.288971845261,482.2074956474146,542.8688677829882,490.9945501758309,463.0847890646961,470.87664044032334,487.87699293187296,434.3544894239878,473.3081232447906,399.24060152484566,354.76726189278264,334.84606541792056,358.66920824484527,352.9724739314711,386.45947690433997,421.4296702617814,417.40483249535214,465.87907991043994,0
898.6350093380568,912.4554358786572,867.6914595741156,872.3977332112319,938.3189599402356,887.44587906778,923.2281110773407,960.4347989595508,903.7328750884377,876.2022771833533,900.9288187313667,893.0335039038561,899.4315074856219,915.6803392674897,918.543353158373,847.6340092379986,927.50187811669,904.5940575371972,883.4141196232163,916.1068418021839,871.4914553605935,872.6563753605112,924.2275096101263,899.4287078325574,936.9453218535101,880.5995585285631,905.036539107883,907.4383085186628,907.9002778885521,913.2719191507267,909.2434138748049,898.2325352013189,849.2128935697392,919.3573814902462,838.4078831247646,866.9104350614332,880.1359003160313,920.3328852686273,892.1975295035273,944.626892978462,863.0831833005965,870.2618116009561,841.4919846778321,869.0837273899842,881.9373712233629,934.3764987580104,923.8976168238881,903.7143514831586,889.9720043369857,916.8711744890561,929.572030138865,881.5844953326289,884.0724274676053,886.966462083772,854.3906784900344,928.0264306017377,883.167797535306,890.5194432923516,934.1526379681338,884.263085412024,1
260.5885951257358,289.2665332477078,210.11676078614533,229.57743239494226,181.7159479464552,197.87533834681648,214.16461332743023,275.80594804709114,242.76737012979098,282.7173007765603,314.52164754418305,317.51363213600456,369.14577476832324,328.71046141169876,390.960868657284,413.9526471265072,434.1918617469357,418.31000076316127,409.1665475020128,446.96023047515905,489.7169871352533,493.6959229807931,416.57691419425976,378.57986126242685,405.7740264086432,376.5277922518692,409.8394006555409,421.343277433054,425.52110824104557,491.1943911520271,448.99268279135896,466.72384473750054,476.65732748068626,474.2325916711003,486.87731848254424,503.45414359750333,491.4106718674538,458.370107752742,463.8403093364292,482.13837430168525,465.1594248445911,396.68067673670635,423.8241845958656,383.3884976379131,378.8700996353123,379.2438344699941,407.6601972473983,384.62422676620366,375.2095912949505,363.01026955184307,380.77276478822847,366.69793469698544,345.8306129808913,317.3329992779034,312.55623110393657,335.7205528961645,341.15521672190994,339.6613255784382,343.47030701298183,300.2248367119763,0
481.80961729954015,486.94510169123475,478.1004371069807,508.8096211855738,543.8560617745468,492.6766355572294,478.9875577011563,460.63699481084234,455.1130156185406,475.5252125214754,429.79673570725134,388.1978530544865,394.8506046060169,449.8857245607363,366.0121665112892,352.31103436015763,326.1842098354556,328.53972473840696,268.7551721144966,295.7056808002511,239.08334457267537,224.64490566787134,217.8071666180537,247.19482045486754,246.76560171381774,298.4424876881303,264.9120113171965,215.4592595732292,229.67101207638956,252.29134610332144,317.09942093266187,316.00083662241985,288.2907259025629,294.71707015449516,316.80619193405255,301.97289511054896,281.1016721284903,306.7482145953972,263.06114013841176,213.67889783389478,262.49579086796655,258.1054262893065,292.67434394521536,261.2497759038508,307.0073595677822,276.43955036993293,336.49424409789555,396.8825030941365,366.6197560645428,355.4635481115171,447.19804213214354,429.2945499562005,326.0493162442116,362.8745709431628,387.5518629878515,352.3556071700344,356.0034223409812,317.8776928300535,291.979031018631,292.3796319089989,0
211.81486368214047,154.2968095029303,764.7183515333008,203.26701384769757,194.31403553367804,133.0115755601445,235.50025885947537,144.59881500894662,228.81605364394278,244.40082697926005,187.92192060734945,211.54907240973827,110.25686551485224,708.0366978872275,754.3407487644241,229.84890715448876,153.54620932033419,259.50536548912845,733.2499439383639,192.71154868709226,223.33652265796974,140.545201412987,138.68887693365883,177.29114745149292,222.13174969709107,192.84974904123763,216.44811708404583,237.72333215729228,134.49154136540815,241.6696232678632,140.84737429831415,236.27893367255422,218.9845528184046,219.91537341721616,256.37563039903415,138.58907639978995,212.09713997529352,800.4766289552139,154.68261228495746,174.90099154511188,196.1119930368034,895.052875717338,732.9823400424928,151.3562228880741,162.37037917639438,258.4742865984521,717.8258198909532,175.37429157216357,147.14049708788394,235.3927161069089,150.19236173627849,813.4145639515791,176.31666287401538,202.26831567304603,645.234357393921,150.31830451423184,139.9499591652255,199.94904760853711,748.954681734037,191.21138399037258,1
468.4301573799455,557.9946096877253,644.2330957367018,680.7328388799397,650.9611768881928,546.8219627357518,448.67348045868505,304.389365806441,250.20249827028124,250.75675052036405,371.5437520815503,503.892972529189,583.979276104279,677.1640015116969,704.5957804642613,628.7863123710314,502.7541826931605,414.34979328296345,316.34413757609946,233.53894508889516,269.9127287519274,394.53913614919406,496.9803070714029,606.6401039485511,668.8456313204133,710.2436622226513,612.1938331185988,536.290527827022,401.04777992943406,319.8746561996243,208.61785809326216,320.452605305206,344.4347179723744,507.20026123203235,611.1033342451109,686.0761261556254,702.4133017750382,646.5127478048686,528.660300998455,420.0075790033172,300.88093250334754,263.2041184119261,278.5294270576086,345.32172093255895,464.90036479917154,601.9695942502212,688.0740387622524,687.8133964557863,624.8675748484111,543.4601355118914,418.6790813259688,307.27348389312226,250.39865956912772,286.211357716571,333.89956010328416,458.24007606300063,585.1813932555697,677.3338320733577,685.007104862883,632.7639130649551,1
211.129282493534,206.26905986048806,184.3521945912326,234.87750449662494,212.63051154606939,235.61431927372342,288.5156569691536,245.8005497396574,225.8228658208563,300.1801836880496,228.43465967661325,258.1731623835679,244.2033074695197,257.5412338466975,322.8499636845609,283.63148328075124,294.5829224168263,331.66313937686704,310.58443900358935,392.30946878940426,379.23140526637843,404.1868191760957,361.4412522532,410.23374955990386,388.3958853346775,419.44166532087945,381.24184608725335,440.8945734810261,402.76433708656344,379.1644840916,371.89694147310155,404.575932862565,400.6183773001506,403.1396469132485,409.4428098359241,432.3767661830059,398.32638976056404,414.6171177263425,419.52681187465885,499.2200860827049,417.8889049051692,459.75922541693654,487.00137234687753,446.50778471189153,508.4002418904627,431.71416647450707,456.88823773416055,464.30516933380363,433.1285086992171,417.94713718009126,431.6466499414352,446.7988369379964,504.20762383930014,486.28212272199966,436.0945584575471,474.0325893850951,480.28469873174737,482.3862002683824,496.33390366684614,465.89940680065763,0
471.5883518899685,442.730062637778,423.3251335336969,341.2893318075102,419.11544695270345,442.20646376971746,495.3339820238759,525.2457828529134,364.1503837769632,366.6866454965008,339.58758715955236,372.0404890070125,346.122218072925,335.0347003842835,366.7904477416221,334.8730528557546,303.5460403467569,254.1641849296352,383.9974772953081,375.08578720910623,248.024155386471,331.62612619292946,315.9816113347697,339.540174609554,282.0594299296363,309.97098726735976,331.09324820375934,377.56065894135514,379.12181366894094,333.5939957935139,352.0326378455266,327.2213454419296,247.86860926388732,214.91693609208392,331.15863569784966,246.00546292195472,267.705880032368,251.9265484472365,363.23761646524207,288.3940826084617,260.50149604143013,297.93865254728416,308.27557279758685,291.0192329467172,261.0235964276677,273.84777920355464,230.63960340896682,293.38392855250817,317.6474257592012,312.7114106276449,359.1856610771746,429.19806929207164,454.9152248651123,446.7702881275271,489.25067399522015,424.4000752020998,316.0019093436268,401.24824965623924,355.12265996233805,407.5277643759544,0
676.4177732526196,702.4862778759596,676.4018178872383,694.5216884860027,695.1428466194558,724.5761539836717,693.5523520514084,674.5098381320594,748.9478247930828,718.427316782404,728.4552815855411,721.2594020481827,729.5808027995237,716.9682878369566,717.6827955544463,709.2377054448943,695.0770429665577,728.2213961359425,699.4395350575885,708.997996343451,715.3066440258835,717.4182419732334,680.6959986329299,711.0845618598911,680.5347182585614,710.5192958484524,725.5491082658332,751.051180807881,720.496905767448,727.6535276013028,678.8607677285007,719.5089341561312,678.1686839953945,736.1157207823973,679.398946229873,681.6261900871907,724.9229348825049,748.048891973283,732.5008863334097,697.2051101069897,681.3208930489216,695.3585450348228,709.1976602093584,704.1196933994532,680.3327917609485,738.2087408641487,738.7527366882076,753.178382216201,664.5426526940541,685.8388989705306,712.3258107176018,706.1755288229224,694.8156885746125,684.6497858756376,681.1115017289837,756.7084169049909,670.3798844424839,667.1168620161019,676.349881389356,710.8597966251416,1
148.74947802889457,143.53843631858095,200.7371866530661,807.7661542465614,193.8459083427059,168.81945369496506,226.15762055707248,199.218963898512,934.5797029009248,212.3704503133113,200.7386966901942,657.8919355514155,123.53656949557467,125.26715900085033,900.1857897629504,144.70468029506068,142.72417326210723,947.0331032496895,220.9010270649538,906.7585921317334,189.38040097448172,160.73793799642394,217.9396215343861,164.54712999989036,152.10999094609096,241.7068926393086,171.7985758211676,179.33556072597963,127.26261142647664,225.7004968554224,937.4357188097379,204.18109468147682,220.5132203753727,216.3385768002504,237.7205600906066,155.5709346526055,143.80707259162585,235.33923441682236,153.3346172911375,235.15415037531452,188.04818033086622,172.49609589012104,144.99301706706717,258.55049333488495,130.10160825493452,188.98416193614938,219.79601776161667,167.9553613826264,188.3328506449239,142.02704608140098,143.5098433075644,251.27899807162194,828.0373549429764,117.40970531218254,153.75630410945075,196.0983681937786,203.213498036802,124.82835809134349,153.69935313755573,214.2715905282989,1
824.9488993281094,833.1330983011791,803.6588574883436,823.9933797219672,819.2560276118443,796.140780290866,817.4758206519479,807.2426511908732,829.3496341245877,805.222718371101,802.181172131604,779.0294250305918,875.134057820445,808.6586244576722,791.7100226396409,835.0606942581389,824.6460548924402,833.6778446045722,836.3252263429468,847.3994978882098,793.3538860281442,823.6372739679077,780.4968172304019,812.3048623137246,836.7392062263727,797.5926038859319,875.7446375914617,820.4236113371704,774.714737224726,837.6037918027471,875.4776979626537,764.0622805683402,837.8338723442497,795.2393192958974,818.6220411211907,787.2435031315965,841.3103706664658,812.0122960655564,848.9825551077262,794.2325056514328,814.8082522833001,762.1288850834044,884.9155932042444,867.9643014540728,874.4545625658516,858.3004812455238,805.2002964170513,818.8692685554939,827.258906476038,829.3342368877915,792.585192762695,791.3276481618067,786.5458931148092,809.30963468012,811.9741547109379,808.6560450744265,826.2534258279193,785.4008091878785,798.6134758732853,800.9649304238268,1
190.71877707023467,278.45276282390984,240.30375369399187,249.63555948751673,254.8052963248149,277.89900032270884,285.6520467290086,313.9468700615976,268.706920204915,229.1913416442737,276.38182894874166,210.1022415168515,283.8409651659489,281.5044255114935,220.30760633536815,237.27515180068036,192.31171315240428,219.6648312290772,333.4275099430402,286.4523180404061,373.04638685604294,361.5241193335727,334.0503291440136,336.7910967877639,300.6995685706197,311.3849601143917,328.24267911184944,233.96420174749275,320.69994732232794,275.90777104684605,265.8985381095104,400.08272501761473,252.41857329184367,310.73018825311317,282.62846390696603,320.9980627167411,246.71094676385144,208.19496593348245,247.31667046880668,381.5203973608377,398.14951047537755,381.76478401226484,375.28309477878065,484.4777324976688,366.5754037783557,415.6987921742791,366.2849877317098,234.9871248579821,203.41341572668458,296.4696942851056,255.70221943219565,325.2421243871754,417.14318433211514,365.82001271613444,371.18556063290515,270.3650417823279,268.6259932260099,303.1873997800014,318.61934305100726,318.42634229590783,0
800.3979856494932,725.0417074926808,782.7823222954178,757.6095341154951,729.261271667339,740.3584895572194,772.2562389081559,744.747192070935,778.3213511801443,750.1128486298401,728.2603000121587,792.9914208456757,776.1061112837397,723.6709752554028,785.0723484180894,771.8010627174515,757.9566478745561,758.9479634664935,802.2567500416842,776.7240956943974,803.475216175172,780.6406864462132,774.6172337362644,749.8139394204238,772.6910245158675,794.2712320782979,770.7766796481407,817.1559616272103,794.2338647172769,738.7901520158457,756.6236242398616,785.5795861067451,730.5725532747622,765.8348293785671,745.4299936218023,769.7637808271037,745.6302890571818,795.0816331342965,756.0164499210742,785.3622683988955,731.4076265523998,761.1291750358627,736.7573607832242,798.5806466259612,749.3864155851771,766.5647167593518,777.5439820424223,750.0848284525952,738.7382964155559,773.3861421721857,720.4394495202927,802.2910196878096,765.3291989599167,731.8922944195974,762.1301678881916,783.191138584404,748.3196401088081,720.1962383710219,765.6621084671381,787.7756967587497,1
